surgery,age,rectal_temp,pulse,resp_rate,temp_extr,peri_pulse,mucosus_memb,cap_refill_time,pain,peristalsis,abd_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_app,abd_total_protein,outcome,surgical_lesion
1,1,37.6,68,32,3,1,3,1,4,2,4,2,2,6.5,1,5,47,7.2,1,3.019608,1,1
1,1,38.1,88,24,3,3,4,1,5,4,3,2,1,4.707547,3,4,41,4.6,2,3.019608,2,1
1,1,38,108,60,2,3,4,1,4,3,3,2,1,4.707547,3,4,46.295203,24.456929,3,3.019608,1,1
2,1,38.2,48,30.417355,2,1,1,2,3,3,1,2,1,4.707547,4,2,34,6.6,2,3.019608,1,2
1,1,39.3,100,51,4,4,6,1,2,4,1,1,3,2,4,4,66,13,3,2,3,1
2,1,36.6,42,18,3,3,2,1,1,4,1,1,1,4.707547,4,5,52,7.1,2,3.019608,2,1
1,9,38.8,124,36,3,1,2,1,2,3,4,1,1,4.707547,4,4,50,7.6,3,3.019608,2,1
2,1,38.167917,112,24,3,3,4,2,5,4,2,2,1,4.707547,4,5,40,5.3,3,2.6,1,2
1,1,38.167917,80,30.417355,3,3,3,1,4,4,4,2,1,4.707547,4,5,43,70,2,3.019608,1,1
1,9,38.8,184,84,1,1,1,1,4,1,3,2,1,4.707547,2,5,33,3.3,2,3.019608,2,1
1,1,37.5,72,30.417355,2,1,1,1,2,1,1,1,1,4.707547,1,5,35,65,2,2,3,1
1,1,38.7,96,28,3,3,4,1,3,4,1,2,3,7.5,4,5,64,9,2,3.019608,2,1
2,1,37.5,52,12,1,1,1,1,2,3,2,2,1,4.707547,3,5,36,61,1,1,1,2
1,1,40.8,72,42,3,3,1,1,2,3,1,2,1,4.707547,4,5,54,7.4,3,3.019608,2,1
2,1,38,40,25,3,1,1,1,4,3,2,1,1,4.707547,4,5,37,69,2,3.019608,1,2
2,1,38.4,48,16,2,1,1,1,1,3,2,2,1,4.707547,4,2,39,6.5,2,3.019608,1,2
2,9,38.6,88,28,3,1,1,1,3,3,1,2,1,4.707547,4,5,35,5.9,2,3.019608,1,2
1,1,37.1,75,36,3,1,3,2,4,4,2,2,3,5,4,4,48,7.4,3,3.2,2,1
1,1,38.3,44,21,3,1,2,1,3,3,3,2,1,4.707547,1,5,44,6.5,2,4.4,1,1
2,1,38.167917,56,68,3,1,1,1,3,3,1,2,1,4.707547,1,5,40,6,2,3.019608,3,1
2,1,38.6,68,20,2,1,3,1,3,3,2,1,1,4.707547,1,5,38,6.5,1,3.019608,1,2
2,1,38.3,54,18,3,1,2,1,2,3,2,2,3,5.4,4,4,44,7.2,3,3.019608,1,2
1,1,38.2,42,20,3,1,1,1,3,3,1,2,1,4.707547,3,5,47,60,2,3.019608,1,2
1,1,39.3,64,90,2,3,1,1,3,3,1,1,2,6.5,1,5,39,6.7,2,3.019608,1,1
1,1,37.5,60,50,3,3,1,1,3,3,2,2,2,3.5,3,4,35,6.5,2,3.019608,2,1
1,1,37.7,80,30.417355,3,3,6,1,5,4,1,2,3,4.707547,3,1,50,55,3,2,1,1
1,1,38.167917,100,30,3,3,4,2,5,4,4,3,3,4.707547,4,4,52,6.6,2,3.019608,1,1
1,1,37.7,120,28,3,3,3,1,5,3,3,1,1,4.707547,4,5,65,7,3,3.019608,2,1
1,1,38.167917,76,30.417355,3,3,1,1,3,4,4,2,1,4.707547,4,5,46.295203,24.456929,2,3.019608,3,1
1,9,38.8,150,50,1,3,6,2,5,3,2,1,1,4.707547,4,5,50,6.2,2,3.019608,2,1
1,1,38,36,16,3,1,1,1,4,2,2,3,3,2,3,5,37,75,2,1,3,2
2,1,36.9,50,40,2,3,3,1,1,3,2,3,1,7,4,5,37.5,6.5,2,3.019608,1,2
2,1,37.8,40,16,1,1,1,1,1,1,1,2,1,4.707547,1,1,37,6.8,2,3.019608,1,2
2,1,38.2,56,40,4,3,1,1,2,4,3,2,2,7.5,4,5,47,7.2,1,2.5,1,2
1,1,38.6,48,12,3,1,1,1,1,1,1,2,1,4.707547,4,5,36,67,2,3.019608,1,2
2,1,40,78,30.417355,3,3,5,1,2,3,1,1,1,4.707547,4,1,66,6.5,2,3.019608,2,1
1,1,38.167917,70,16,3,4,5,2,2,3,2,2,1,4.707547,4,5,60,7.5,2,3.019608,2,1
1,1,38.2,72,18,3,1,1,1,3,3,1,2,1,4.707547,4,5,35,6.4,2,3.019608,1,1
2,1,38.5,54,30.417355,1,1,1,1,3,1,1,2,1,4.707547,1,5,40,6.8,2,7,1,2
1,1,38.5,66,24,1,1,1,1,3,3,1,2,1,4.707547,4,5,40,6.7,1,3.019608,1,1
2,1,37.8,82,12,3,1,1,2,4,3,3,1,3,4.707547,4,5,50,7,2,3.019608,3,1
2,9,39.5,84,30,3,1,1,1,3,3,1,2,1,4.707547,4,5,28,5,2,3.019608,1,2
1,1,38.167917,71.913043,30.417355,3,1,1,1,3,3,1,2,1,4.707547,4,5,46.295203,24.456929,2,3.019608,1,1
1,1,38,50,36,3,1,1,1,3,2,2,2,1,4.707547,3,5,39,6.6,1,5.3,1,1
2,1,38.6,45,16,2,1,2,1,1,1,1,2,1,4.707547,1,1,43,58,2,3.019608,1,2
1,1,38.9,80,44,3,3,3,1,2,3,3,2,2,7,3,1,54,6.5,3,3.019608,2,1
1,1,37,66,20,1,3,2,1,4,3,3,1,1,4.707547,1,5,35,6.9,2,3.019608,2,1
1,1,38.167917,78,24,3,3,3,1,3,3,1,2,1,4.707547,4,4,43,62,2,2,3,2
2,1,38.5,40,16,1,1,1,1,2,1,1,2,1,4.707547,3,2,37,67,2,3.019608,1,2
1,1,38.167917,120,70,4,1,4,2,2,4,1,2,1,4.707547,4,5,55,65,2,3.019608,3,2
2,1,37.2,72,24,3,2,4,2,4,3,3,3,1,4.707547,4,4,44,24.456929,3,3.3,3,1
1,1,37.5,72,30,4,3,4,1,4,4,3,2,1,4.707547,3,5,60,6.8,2,3.019608,2,1
1,1,36.5,100,24,3,3,3,1,3,3,3,3,1,4.707547,4,4,50,6,3,3.4,1,1
1,1,37.2,40,20,3,1,1,1,3,3,1,2,1,4.707547,4,1,36,62,1,1,3,2
